time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
37.48,0.060180104263353316,-0.3263111935562006,0.7272846293888341,-0.2704420576627326,1.0762143124358996,-2.0,0.5000000000145274,-0.7999999999830874,-4.0406067700416325e-11,-6.588454955533209e-11,7.614070758859252e-11,2.1611132969801411e-10
37.49,0.06223199980343403,-0.3274774528641135,0.9517050428287166,-0.3991070498601481,-0.47351043521352665,-2.0,0.5000000000142936,-0.7999999999834643,-5.944578808574328e-11,-9.572139578035833e-11,2.0842579215008184e-10,4.234562319938494e-10
37.5,0.06538563028163083,-0.3291871339092703,0.8994477781219868,-0.4020309508256273,-0.1622528839561017,-2.0,0.5000000000139933,-0.7999999999839452,-5.3048805955549417e-11,-8.496224696496512e-11,1.6914009812878974e-10,3.5709133146062775e-10
37.51,0.0696095578246626,-0.3316112948385454,0.8482669812006903,-0.40272495554785714,0.1270861377950121,-2.0,0.5000000000136026,-0.7999999999845705,-4.529377532631212e-11,-7.190080989593677e-11,1.2187671218712207e-10,2.7708956410800027e-10
37.52,0.07404094928544501,-0.33430553758418,0.8716591417687847,-0.42584410688623403,-0.09205548546215425,-2.0,0.5000000000138487,-0.7999999999842057,-1.0513900443043603e-10,-1.6294409851968866e-10,5.243120780098299e-10,8.891377560466159e-10
37.53,0.07849128866071108,-0.33700401868559826,0.9211055976175656,-0.48004748200046393,-0.48811878527387265,-2.0,0.5000000000134799,-0.799999999984783,-3.58194350190281e-11,-5.6409424629931427e-11,5.930556140785103e-11,1.7499626231425301e-10
37.54,0.08410690834671997,-0.340534277183343,0.8643412428816517,-0.4695563973782782,-0.1799295714505753,-2.0,0.500000000013553,-0.7999999999846708,-7.5653075463856e-11,-1.167862731219708e-10,3.2840568159698994e-10,5.826528432763747e-10
37.55,0.08872446746467332,-0.34345465123743957,0.9779326647447467,-0.5377975886641722,-1.0132161287527852,-2.0,0.5000000000132002,-0.7999999999852142,-3.0706785420582505e-11,-4.746843308793665e-11,2.8447210150462494e-11,1.2027578889718366e-10
37.56,0.09425722879091249,-0.3471028608791891,1.040854853630397,-0.6017127880806552,-1.5154376082664491,-2.0,0.5000000000128433,-0.7999999999857632,-3.502526625236358e-11,-5.4007763612484525e-11,6.25900010439287e-11,1.7207318876255737e-10
37.57,0.09883788884951292,-0.3502503668539608,1.1897936120093642,-0.682449034438126,-2.0,-1.515857904716774,0.5000000000131742,-0.7999999999852458,-1.0102089062818511e-10,-1.543774351617046e-10,5.055737015591836e-10,8.452499847516827e-10
37.58,0.10511804873764047,-0.3545638865533913,1.0059039275556483,-0.6102572348999329,-1.4268013505107415,-1.9464396482036852,0.5000000000133816,-0.7999999999848766,-8.565220304505223e-10,-9.447044184171478e-10,5.625509891476688e-09,6.196419587146664e-09
37.59,0.11192474596719151,-0.35918929712740383,1.0462335496686115,-0.6468937009558375,-1.7932334710790405,-1.6348439828178911,0.5000000000132867,-0.7999999999851463,4.074705908873526e-12,-5.88430185137839e-12,-2.0857039585964377e-10,-1.6247359590847057e-10
37.6,0.1178510565983694,-0.3634914619974206,1.2048135932923947,-0.7605914283102209,-2.0,-0.805144667071894,0.5000000000138644,-0.7999999999843749,-6.403111866617443e-11,-1.0848908933792648e-10,2.453622523610492e-10,5.223905230319132e-10
37.61,0.12212475661892502,-0.36683932883783443,1.378165459323759,-0.884389840536718,-2.0,0.08000799888055621,0.5000000000138305,-0.7999999999845241,1.683689493705325e-12,-8.645012668302953e-12,-1.9976325927463455e-10,-1.5223950957184596e-10
37.62,0.12977980967217403,-0.37232039303279313,1.160977377034213,-0.7562947581227975,-2.0,-0.7136818322014191,0.500000000014368,-0.7999999999837963,-5.506892753822187e-11,-9.290591019864248e-11,1.77735005632857e-10,4.0889888559200484e-10
37.63,0.13659251300419656,-0.37750598693102955,1.189613655044008,-0.7858762848187315,-2.0,-0.44227095569095987,0.5000000000149399,-0.7999999999830043,-4.78343393943906e-11,-8.03819940327049e-11,1.2089061816116282e-10,3.132320217170869e-10
37.64,0.14352488293840296,-0.38286425053813267,1.2259761406184806,-0.8187760680751728,-2.0,-0.1460018814866455,0.5000000000155431,-0.7999999999820647,-8.423095816731001e-10,-9.38562109975772e-10,5.4997050739331756e-09,6.116486057562399e-09
37.65,0.15058337845079345,-0.38814407593625794,1.2626614903516487,-0.8330031012694225,-2.0,0.022583975225670905,0.5000000000157553,-0.7999999999819578,2.937379780075096e-11,2.5266388279437756e-11,-4.137314347571927e-10,-4.1702404506697955e-10
37.66,0.15777530610324222,-0.39375634621660693,1.3010136873482265,-0.8668861268375497,-2.0,0.32898953247585805,0.5000000000166911,-0.7999999999807368,-4.681858710978273e-11,-8.848679830037399e-11,9.01555685303888e-11,3.372695112822551e-10
37.67,0.16376396414036648,-0.39862687388633505,1.4885747321839418,-0.9980128654103958,-2.0,1.284630821471393,0.5000000000169269,-0.7999999999805644,2.6847417120219553e-11,2.3262215148635488e-11,-4.125563935974238e-10,-4.2242417606327167e-10
37.68,0.1713660287849457,-0.40449647832709246,1.3758331109565316,-0.9424957473771595,-2.0,0.9883678226270716,0.5000000000179036,-0.7999999999792384,-5.009846300197103e-11,-9.309134199959944e-11,9.588337954582655e-11,3.4806333002422267e-10
37.69,0.1775309402712074,-0.40962110529704415,1.569166243527645,-1.0839807653205007,-2.0,2.0,0.5000000000182548,-0.7999999999788616,-4.754735738734025e-13,-7.139668525252128e-11,-2.4537462020125625e-10,1.9590114541577329e-10
37.7,0.18515296527700342,-0.4153831814282597,1.6229604622598566,-1.1293735118111945,-2.0,2.0,0.5000000000192609,-0.7999999999774255,9.862624064376462e-10,6.67992841285816e-10,-6.949762904098796e-09,-4.834649388854332e-09
37.71,0.19311173858876307,-0.42168931265230786,1.4672258833957816,-1.0454176218182851,-2.0,1.9210778014528325,0.5000000000191627,-0.7999999999774215,-8.549228638165014e-12,7.780069213507005e-12,-2.0299264405454588e-10,-3.603131867917068e-10
37.72,0.20223662261265143,-0.42901389633047365,1.3208213035198193,-0.9704711361501469,-2.0,1.5129466418563409,0.500000000019495,-0.7999999999766926,-5.1067029544248e-11,-6.417242224236652e-11,8.077889012404682e-11,1.1739210416299792e-10
