u1,u2
0.29713387639992017,0.035362841036701176
0.2716192338862699,-0.08667824015953751
0.2828623689834766,-0.07568286948396666
0.25363214107546395,-0.01832565594205133
0.2621581667400965,-0.03502651828483344
0.24624620107254397,-0.006836777631780852
0.3421689865861224,-0.07228363976180525
0.33575740525601105,-0.07372651955702839
0.11787726383369722,-0.056321885766813864
0.23858730051777344,0.06434625402749247
0.16807393186532246,-0.0018123146033952944
0.2714525656821232,-0.05518983358335603
0.20741936752131654,0.026747988059637462
0.21344900967773897,-0.029332267765718567
0.15574245868056918,-0.039672304484012794
0.238705550441339,-0.08922576099072768
0.21952422365836782,-0.07343247673505005
0.2509339514523872,-0.03150325821229913
0.16720250831281327,0.009177371942448054
0.1243737214022787,-0.008058872486710028
0.10520375608498786,-0.13641076640566702
0.23603556699853695,-0.03167591021213923
0.06583008010893814,-0.03184444357235287
0.042318735776646826,-0.03211339725298209
0.16462574156755833,-0.07570153911636984
0.1409081515499137,0.02398382823792162
0.11688097195518048,-0.06406233158688932
0.11196906984141711,-0.0796445475871619
0.09389610867981016,-0.008265143987559127
0.15634692052908028,0.020545914511226778
0.11012799809255025,-0.1296466671650037
0.20772799014324267,-0.031003488731841077
0.2736843750109854,0.037241443843910246
0.03627347529027618,-0.004394902376491525
0.08333517505861723,-0.06307272968937576
0.10592186823955889,0.06242047116064441
0.17901264015555807,0.018884754173511036
0.05951511898715961,-0.07614852310214358
0.026983877783286786,0.014953614779740759
0.06654136349210531,-0.05407104427372147
0.10650197457428623,-0.00999049629613731
0.062026323396090474,0.033785467676481974
0.09121776260984989,0.03715230627371972
0.05609599973417706,0.02629956073504711
0.007515447846039053,0.0064895977465935575
0.11693761215362561,-0.0760650957929445
0.04977418158027448,0.01321248318094732
0.13282811114810708,-0.017189851413658648
0.10327912331539271,0.08705291247320208
0.11146599557862946,0.006836132074358467
0.08269548828886174,0.010453892690634108
0.08842435511872793,-0.004113814417197714
0.0903942319442429,-0.0038963019903591467
0.11068851546540655,-0.007102752529875328
-0.04130836917170046,-0.04027627583847229
0.06577802333563039,0.09463746624500538
0.1028139781294454,-0.09954396010724442
-0.015656613760696665,0.06499432704458968
0.08659892550847773,0.12234888376705101
0.029339469432150954,-0.034993811568948235
0.0511070309018106,-0.013857557613681206
0.09602925126037706,-0.017147639612206146
0.021259143676084818,0.03011842273760635
0.08276382057217369,0.08159849570440425
-0.0022438364111258408,-0.0555657182577605
0.07394535890776333,-0.0016153306642389907
0.1609905124681575,0.011364727850957424
0.060910773235963986,0.013317284018071203
0.13226633548585956,0.06761849929940911
-0.018258740168940378,-0.004265793233118767
-0.0547657901047891,0.07459916705701995
-0.021332953099582844,-0.08312453343692942
-0.039160846909995384,-0.06542266981803317
0.012564629431548669,-0.08156211460830066
-0.10942733055224328,-0.00792678157184007
0.11767750342758337,0.04893678089173837
0.15383423967757082,-0.0003278116458289939
0.0340267954575201,-0.010305946631025888
0.023489522158757173,-0.028275904444229137
0.013797002051782985,0.07374683556618629
0.09682297145894293,-0.10882571614129541
-0.03618983487565647,-0.04255958734138873
0.08326534628801288,0.054054487976233856
0.006148608781992113,0.019244141878323576
0.02309010714660894,-0.02617921238401911
0.013022249306998902,0.04934504389130545
0.06300636025588234,-0.025809063177725113
0.07688972906376734,-0.014806715945793105
-0.00417032613719262,-0.07931829466957882
-0.029106358464838798,0.0771921473505786
0.050932060867682004,-0.020685779869432368
0.038422277373683734,0.038716701696195184
0.01977636818855958,-0.019006460505777298
-0.03236431576239257,0.027656684618793503
0.033650129868020746,0.008982147953108966
0.04273677764619445,-0.054221224026814195
0.08134933506685893,0.024439467444599256
0.11076980216821936,0.04814964587936846
0.0011461279211414307,0.003267390418394832
0.03829292849062227,-0.03339064716407889
-0.016617258064352845,-0.058576875799106226
-0.016126197087184407,0.13660324035000715
-0.014902883774583747,0.03914286018342783
0.1565025311008648,-0.001278007839428945
0.02129328637543725,0.0943157188384708
0.059313555414120894,-0.028822473921943734
0.051537914838307795,-0.08249725493982536
0.018065239472948504,0.028098405464987576
0.03896773276592274,0.032320471582178205
0.05859981316529354,0.020974223165655462
0.037631403950356614,0.01419489433306784
-0.039792537781666956,0.060666971796536774
0.014940310414431227,0.0067844867020869035
0.01427961433057801,-0.01630052092090728
0.02142531864287899,-0.016391903031278427
-0.004009192509298697,-0.011742302162986266
0.05152905632986256,-0.06520569452997727
0.0029576110484213127,0.05885387200173159
0.11543754824177214,-0.017668235568167982
0.08079860905060693,-0.030680432488715603
-0.06422301173534019,-0.04929588807322913
0.004389919592718379,0.011130931498738894
0.049567220257074676,-0.007839842309123823
-0.05579796677592741,0.019523240646406023
0.014047997935394201,0.12145369353229157
-0.02952268995764537,-0.02721129705183624
0.07460718344629533,-0.03208123360367023
-0.021505982493068784,0.026652842333666597
0.08233753203456608,0.09022713831813206
0.02096206963000345,0.018458846318189864
-0.004907429847328823,-0.04515090420380276
0.006666048527923499,0.08724447389312494
0.008721530379778542,0.056288049714100986
-0.024194440923400572,0.05104500735732086
0.026975954086883743,-0.025395200157645435
0.03674223502318987,0.014497511535621732
0.0612384366473022,0.018095945198824404
0.05327204600810713,-0.05498506127691764
-0.006668562805927544,0.05183074134835758
-0.07648638896109608,0.02566729062124864
-0.025801703153032637,-0.007507537612130027
-0.015641397257274575,-0.008992373426958909
-0.03486087489996035,-0.012730289102643573
-0.009060955267845257,-0.05279415075540613
-0.04708062480367454,0.007202487002043307
-0.05141385596218775,0.08324734854521938
0.0043758891727558695,-0.027798748676501686
-0.001148951323599252,-0.0331316906555798
0.024144379923997747,-0.012572074124225154
-0.09061157947968838,-0.038111031803158044
-0.025592817646713253,0.013489902955731395
-0.012736954698006637,0.04707299994856635
0.019069390237738043,0.012522131195282529
-0.0013673563870712797,0.021582114918990855
-0.044188718564817875,0.07199115953091326
-0.0033443848243166164,-0.046257657442150074
-0.03448104580859049,-0.10377438114467454
-0.08923986403351411,0.037558756580597034
-0.06060435788620367,-0.004196413993511004
0.06351826122747649,0.046196044526770084
9.134948715711771e-05,-0.09988071947411398
-0.059054826337534456,-0.0095400868345432
-0.04324304857841603,0.03080847064630914
-0.01576822553636966,-0.033364898133030924
0.024548187614785805,0.02951487972882218
0.043071433753124645,0.009649418546540773
0.05803375054825915,0.012107067794804497
-0.04111262850786754,0.025039002288681448
-0.02683248357612685,0.11279009335562969
-0.02832535953035108,0.009972783824225041
-0.04365744837310766,-0.07608745670340814
-0.05473924478712769,0.08352643986031352
-0.01358347294063069,0.06201629537042137
0.02466783304062828,0.008889326913254695
0.005471781407503051,-0.07150978668855819
-0.06204166936260775,0.022059998357832553
-0.058349318447326666,-0.03227703508073223
-0.0019321885012203548,-0.02127030676925324
0.027243750325947957,-0.07980336058546723
-0.09206597512115439,0.06874392936157332
-0.026584901342348716,0.03287964295287149
0.026660254083033783,-0.01167868518398629
0.05851766467944983,0.0563769081779023
-0.030422122046617102,0.11824265195021767
0.03674898684765876,0.02418345393544099
-0.016552483426761484,0.010465636569389682
0.021988635404837087,0.007514418158111943
0.03180696955753197,0.03515155161066252
0.08786615195306283,0.019890651476327556
0.011290817582018553,-0.023560470783497267
-0.025607972025422036,0.03198746370577426
-0.010549626370262726,0.036603470349917275
-0.015163897050167293,0.07014884031671947
0.004364031879248654,-0.04450614321853752
-0.016481971507251218,-0.02181582949475624
-0.013571053254511217,0.03503462420488232
-0.04570528630942908,0.05984632194691278
-0.005838668122098479,0.05026821164997593
-0.04021446088271853,0.0159647350893231
-0.08509092077395908,-0.06291905297295722
-0.08357544860597535,-0.09620776092060049
0.052202443877895445,0.06584387550065912
0.023274690201598267,-0.009433214556359202
-0.08519687891400651,-0.08372770465425444
0.05104449404738173,0.018362350402630852
0.018910908354329493,0.0016924088989326933
-0.055876724143432144,-0.02566946406574897
-0.0606365922765324,-0.06599024121791827
0.03492978987301179,-0.09364833265727768
-0.05589657906811479,-0.02890722019067904
-0.0027681372194786613,-0.08026025591478102
-0.08495004326376561,0.007978576159438967
0.0065044384066070444,0.052908767034685715
0.0015034896540758059,0.01404326095101957
0.14691532804974572,0.18052638220142952
0.191898548007771,0.26838155227880395
0.16219449555276774,0.30645742680806914
0.2346746049602846,0.21315480061532388
0.20063726576207058,0.1800531699807767
0.1621440572346904,0.10592983363568706
0.1452502580278717,0.24261054011702463
0.20331146873591482,0.23956734543287989
0.14260623422341137,0.10369399356409531
0.17115182013654434,0.11576400451784953
0.18068845708701778,0.19679094234874825
0.22796847700667983,0.08871249324950092
0.1209648010228315,0.14050019700935695
0.1769676451385017,0.09269578470442347
0.13978711098406876,0.09418767853409894
0.19843535298871662,0.1612817726531761
0.20422090681729632,0.13498028433347167
0.1410806126326873,0.10712139213468824
0.16275418699416477,0.16712673288504887
0.03465205650822337,0.14551018586755757
0.146032104943536,0.24826519018402202
0.126970849841268,0.1116744946493745
0.1294396228203706,0.12982605711770098
0.10618353916246431,0.0687425216002377
0.11104209208698552,0.10560714782581077
0.10137111681201708,0.14173023033538834
0.09534366179938257,0.029924606971825057
0.06526091113231305,0.08398665744105664
0.08916153046933561,0.11265975597196837
0.04271710922070329,0.08488730808652217
0.16765677149586916,0.1477244728440837
0.09643816880096136,0.06177289149808063
0.0688860856737868,0.08546794316797539
0.10675047323421355,0.13378149379282264
-0.04878496325015136,0.12344205205083203
0.022575028442293643,-0.015380969713895465
0.047726736436700265,-0.06016336091067795
0.0019654482897013686,0.07469650936006667
0.07940732517349176,0.012515631852107391
0.06549775050757746,0.012842364902501902
0.05753354255781682,0.14595613585620698
0.14222288426612034,0.053184969948617766
0.03829353046310976,0.1489485352560161
0.17169502668945313,0.026844279930136952
0.12413723512659997,0.13198189493401374
0.0798904595422455,0.020524120122770446
0.029747323102389714,0.061043209958000354
0.11105634707143319,0.020253041039559827
0.11213447499367543,0.08507636364480395
-0.023546044350012355,0.12481830295925969
0.11338841161648693,0.07639532791218556
0.011566702831622026,0.08556433380754441
0.11842219466618802,0.062077097699235056
0.020414965873860658,-0.010416660646056244
0.14369238155410208,-0.01812292717203632
0.05551811455754408,0.0772472502712051
0.02736270513010244,0.05106890584722727
0.05982653653642764,0.0666195420307453
0.04076464729303874,-0.040220848338104444
0.002770452311544578,0.055172002599402276
0.03936039010481641,0.10982063676555302
0.05056498452327875,-0.07326702407964043
0.08345504936955353,0.046564695347390106
0.008393686742400637,-0.025906548949309743
0.10372328436560119,0.03367045594391919
0.08346927239426648,-0.01862099662119135
-0.016013342296050337,0.043777934940724975
-0.0215892337407278,-0.012382278104655673
0.10580653296956694,-0.00956692404886194
-0.0529352482977494,-0.08122244231510059
-0.005032131230845841,0.13016946376472333
0.10071784382648738,0.10191395662818054
0.06681103791271342,0.02710832875994761
-0.028537267270638038,-0.0005906581687290084
0.047352142187746436,0.04900148477795107
-0.04529336348871205,-0.013482371945471099
0.009700471981005574,-0.003228587524956794
-0.04307593379480143,0.09334626331024365
-0.007622337344266911,-0.0492757993377525
0.09916459349122281,0.07227048647276751
0.013548325113840957,-0.08916596293260966
-0.01809056950656719,-0.07986097303003323
-0.055171881982980606,-0.14183325393305649
0.08643969888080184,-0.027156394125146303
-0.044528020518658236,0.009463283814345563
-0.0023890165836192925,-0.019666402648594025
-0.005717637081531848,0.012250309077175205
0.07694502593126527,-0.016551582699498427
-0.11883978082573203,0.04398712550392986
0.003181042749716035,0.026631394106120643
0.04499856394362852,-0.060034519425420804
0.02743797420454607,0.005485808106835386
-0.02719299727800886,-0.03751613165896569
-0.04231867666268361,0.0020672978116122336
0.015494866572078523,-0.021629017661371625
-0.044348914523176367,-0.14941868212824222
-0.11076198619725172,-0.05670806435896898
0.006011483739170496,-0.04930290638552664
-0.02687980144350928,-0.05688044096684468
0.013000450515523617,0.06846669658686753
-0.009108225282221962,-0.08936984723955507
-0.006780655645119037,0.1493324147022945
-0.02015841521080805,0.05025442891110657
0.046722973087804535,-0.035219770517762684
-0.028011664439128996,0.05871095171235707
0.018676421352845064,-0.05023642133218946
-0.0197802458062701,-0.03116083340954607
0.10354950833663476,-0.06518839698154989
-0.003615664450589998,0.0066311712387706195
-0.005324972349941814,0.032698427897019364
0.028796509393945603,-0.008266259586728275
0.016124360143164467,-0.03682545575399931
-0.051623794474101384,0.031604210408413505
-0.11179611731522482,-0.054030307191270874
-0.05979266252678389,-0.047530597386041
-0.024133841612031595,-0.04129470426979598
0.0705596802231172,-0.034661734617285576
0.03608287183929573,-0.04429485849573951
-0.05967681469295937,-0.005164611013986162
-0.032925090353940235,-0.014201805667915932
0.01920206533166673,-0.04578330700880344
-0.006241723300713292,0.08075126302996885
0.017236505500900754,-0.003939631053674713
0.022557275788776802,0.04169066845164067
0.0235642027907028,0.08286973260534578
0.046306665181701095,-0.014041478825118282
-0.02785755670000273,-0.014884105409957066
0.03337649635026456,-0.0321041918171617
0.03326687559694139,0.02200647060888317
-0.02701306954276637,0.028525733313943622
-0.012558520781018136,-0.03488295285803962
0.03882116329867559,-0.09616954232663405
0.05007938375723083,0.07476135467523634
0.006373390453169215,0.04861069983196174
0.05473804007187369,0.015401352233867294
-0.13005435219021705,0.021466859959515524
0.03272407557174534,0.06331413549138537
0.08796222294835054,0.057561715112693056
0.0052047030081482535,-0.09024075940197528
0.11080652659089073,-0.015371589969298863
0.003959603147461335,0.07679152965553418
-0.03324846441533712,-0.07405767815181984
-0.015635150696021782,-0.04197575611315485
-0.06482768599648292,0.03147316158634766
-0.005797378769679479,-0.038646477227910425
-0.08562029355063827,0.00035445675569628805
0.01898420120419758,-0.044853824388523415
0.06284205957361078,-0.0029345840666021765
-0.033303086827064204,-0.07910756934558977
0.021566408263682068,0.027779752458352264
-0.010907234970486646,0.006676745360702575
-0.006328705603327458,-0.048093514682626536
0.003575871672914663,-0.050093737257406346
0.0026603572095271494,-0.03329937917873668
-0.04186769157365438,0.06843283001947369
0.04778240683632655,0.00974226455480572
-0.022123651151402336,0.015421421270080527
0.010327106087449998,-0.013149964372634196
-0.015606242914222308,0.008626174199767434
0.07397247193547694,-0.035850345525344
-0.025488429632320866,0.09454309215926053
0.060579115827958885,-0.03104323909239507
0.019672756965851523,0.016372579932796873
0.04508321511270698,-0.08688003614714243
0.052270565379000065,0.06267402802104448
-0.050975025157292395,-0.003185260493601145
0.07063398733145101,0.07442600684331208
-0.07741496638687821,-0.03504796101578076
-0.058632089522135125,-0.030056262126308925
-0.03749558173353008,0.019935886481923532
0.0317347422724004,-0.0007327004212457659
0.0012400002389567396,-0.01902704744836217
0.034272597464445886,-0.020650191987084555
0.06214944426733851,0.014131781842882326
-0.07489878367951969,-0.061912848627343676
0.09413580998747699,0.1058692666555415
-0.08513941557826044,-0.034170147563726966
-0.0010836335070454253,-0.028075148262580937
-0.03994121520931335,0.005246627326858817
-0.12063785011935399,-0.01744269667922322
-0.059712790282150784,0.015238349100001918
0.13543199974312994,-0.0838176376304162
0.05642200431837741,-0.0048500469490412685
0.014373300821066201,-0.024992272210316063
0.017541919056142392,-0.007545918092048827
-0.09381330001001595,0.05758956273413801
-0.03164714587482679,0.06582679196190352
0.0582912668431826,-0.0022322283928410108
0.03141640882010689,0.018643411081849495
-0.006720354160005281,-0.02071904972417472
0.033287108731072955,-0.16330774749981253
0.00020032708250558074,-0.03547640477765245
-0.04146530418015374,0.0019547475032198718
-0.030744951701668546,0.030461548656013977
0.033503255367776666,0.012135344360608643
0.03955013652030321,0.02335528278448771
0.013006536926841382,0.0375522077476383
-0.01245264179208401,-0.04927045185956003
-0.04144263831409566,-0.02620557291365531
0.004771028005040644,-0.05172651984485542
-0.0781925163173302,-0.05154853488338736
0.04614685208053545,-0.01908973973898726
0.037082752308517014,-0.06389642610001721
0.07284040920315288,-0.06808311505442452
0.10489720830074342,0.05894913938471986
0.053744247328774905,-0.049702976811557595
0.06406876352449795,0.13541790229233594
0.007845903610996772,-0.08901215632848836
-0.015200123384983822,0.00862559505541377
0.013237896465912816,-0.003209956320495794
0.054901105760293785,-0.04636770574435711
-0.052122229217644034,-0.04265742815894659
0.029123472414650884,0.005201926129585296
0.031753471061007635,-0.00882378246595065
-0.11129277036253091,-0.008076893316776163
0.05344596276267799,0.05746327877967652
-0.02634694749163761,-0.020488432763227905
-0.004851433987190166,-0.03096686331182034
-0.07026263678610223,-0.12479267058779506
-0.02177046526324953,-0.012584804302051963
0.02126515738872,0.005230738656366876
0.05442960318692069,-0.009081900105020075
-0.07771430004402095,0.03965374055488035
-0.04488078859955692,0.05830530664943095
-0.04236965140240422,0.02835228852161183
-0.02362787775361506,-0.013479551770341904
0.04022606311360656,-0.027190607882549053
-0.12438263132109002,-0.007483382184445245
-0.005750773422608851,-0.013746921600966307
-0.06375152548646949,0.05338305083573476
0.014916671542469699,-0.003586673902750117
-0.026744932056842516,-0.034942144241173215
-0.07097561926730091,-0.08452887621630341
-0.0005421179671583707,0.0015224495439422805
-0.08810077454226346,-0.05657127061413193
-0.01615660943714548,0.07440385753141356
-0.07013487161990362,-0.03973863094331578
0.058541553441643954,0.020604366031164986
0.023404461392068795,0.049357043087451424
-0.04742686221635024,-0.06656080014548321
0.04358161683359393,-0.00877610899414917
-0.046199340404188195,0.09934103943822482
0.10242882996729478,-0.005058978094916456
-0.00720878363009707,0.06484947401052991
-0.0619284190216699,-0.022072938063381592
-0.0696448347395845,0.012895909386839769
0.012285326441388054,-0.03802809426657099
-0.030903255460374063,0.019759875430328
0.03088826663274752,-0.06829762915421125
0.07259420959002717,0.012825879502918911
-0.06301374882539572,0.025633481324963382
-0.027023778139068623,0.01059184400625188
0.10310093389397929,-0.01457713014702805
0.03661510674118341,-0.008844244104485
0.07261159668505268,-0.034223620446543736
-0.026313292018214737,0.03219612698423424
-0.04630431873099214,0.02661535108196235
-0.006867035349188744,0.02825499014988025
0.11125581769982577,-0.0858648660881001
-0.038685480871419146,-0.07403900802350077
0.00017769221382874217,0.06535957057460971
-0.05145754616909339,0.008636621736796937
-0.12267349417233107,0.0024251290397871153
0.06741533300250376,-0.06197437475317061
-0.08595714595859344,0.0040065703864786365
0.021885576309720392,-0.03535546004645028
-0.04781802013044194,-0.06474474960261972
0.03716215348799523,0.01724319250781297
0.06922005065863375,-0.05221127890769967
0.049756987386174595,-0.01703203515466515
0.09900637932818887,0.039959139315045585
-0.030399790187995678,0.02047103260195994
0.04160736560644724,-0.08520765720565442
-0.014225035165414556,0.006488145427321897
0.028163971329364833,-0.02541164443171188
-0.020001315400733362,0.07138525702233767
0.028664493150888704,0.0020227609688316245
-0.03526045624998257,-0.07088954838039221
0.014332362010513999,0.06608711538457138
-0.06276508235560357,-0.038282067989407295
-0.024916826351970827,-0.024347513715856292
0.03994519445700661,0.010376458499848723
-0.0057576019154974905,-0.05051966852437909
0.016352099051112352,-0.044234890003305286
-0.024454681784482544,-0.06379242727461501
0.05009980194490152,0.012711597801447275
0.055466537982996375,0.0006567067891321953
-0.09246041582123121,0.008316484499790399
-0.07609343098878424,0.048918390252121885
-0.024638790103742723,-0.09682898477388993
-0.001950994906599308,-0.04237090885919317
0.0608554662237688,0.056657244263819566
-0.014726268060135963,0.0027361298725732328
0.026118083328122824,-0.008747841421922104
-0.003168798660662539,-0.04943648096175174
-0.0874466072152828,-0.052903750238856656
0.005542335292615636,-0.07618965314805998
0.022724428521351252,0.0035594902259885974
-0.013143005701366188,-0.013920913500326584
-0.057253210685374825,0.0367505034125597
-4.603216575500361,4.868415125354428
-4.321993914646998,4.426759640043088
-4.057213343673027,4.144435060268641
-3.72692561070681,3.816781618859681
-3.460421995776283,3.4617726324974463
-3.219804778290115,3.202437623314688
-3.007831295992376,2.860519019321067
-2.8243332859427435,2.7080906100905535
-2.5225602447195823,2.412662326833217
-2.371102076871486,2.1502350700548276
-2.092663704961107,2.046381422074312
-1.9119155925619693,1.7846505603109208
-1.735226466617841,1.4982141874256771
-1.6321789755318992,1.371852676205932
-1.383384234319385,1.312594086153954
-1.2684499163572924,1.0691023535751032
-1.207568879642798,0.9061033363383779
-0.9047513240889867,0.6802016540751394
-0.8953978901500723,0.5754509986774031
-0.7577464718829711,0.4205435458254188
-0.7060719161944236,0.369226123967134
-0.49738013395911596,0.2329472146922521
-0.45641155687798046,0.07572167905510836
-0.195621382186385,0.07224443111764353
-0.22725486522849173,-0.05073910460549233
-0.1781206516726719,-0.14736538299743865
-0.10739123513473503,-0.27926930775628367
-0.0068589682652095245,-0.337766964127308
0.0591622888767155,-0.3626017849599814
0.11697391316317973,-0.49933195764145116
0.12873021306883559,-0.5238346711190877
0.1381579201511548,-0.5641704112087197
0.2424563906951751,-0.6281295391029795
0.22270391710780782,-0.6885283925629992
0.2522423307090527,-0.8034729680427984
0.32196960975504624,-0.7219868018112551
0.4281524980228335,-0.7367935283514097
0.40281809546196534,-0.8014376427411535
0.43317075344718337,-0.8079583619727674
0.5098677269197911,-0.9369053191000961
0.6655255700728128,-0.9418610615029319
0.5665172555575638,-0.8210278463137466
0.5695058183833396,-0.8656986449604627
0.5212676948874899,-0.949026915222772
0.668776208888323,-0.9735381184961482
0.6643121272780192,-1.0731342750192092
0.6969593180285413,-0.9940390645057728
0.6227607720212455,-1.0370893937265786
0.6356316232258775,-1.0914515516046215
0.7029468956798899,-1.0450300842581761
0.7072952647064616,-0.9555825933158348
0.7076481564576055,-0.9159567821286433
0.6900935467026708,-0.9190664428802532
0.7571380669697704,-0.9485306316743171
0.7047480983055152,-0.9544213177522533
0.774564038912211,-0.9198905053231421
0.6366779530112316,-0.9505834586697192
0.6382489212728149,-0.9950655043617659
0.6638207081118318,-1.021988677356227
0.6339161770429498,-0.8701406013635986
0.6409496929136245,-0.89735794452021
0.6818706059439048,-0.9051109096966461
0.7020564600222531,-0.9660438566900433
0.7071430626185996,-0.9641227235339421
0.6216911375820704,-0.8638459978793331
0.5985130424654568,-0.9770057207174058
0.6454187472877494,-0.8741679561416529
0.6144190170191743,-0.8107644971236533
0.6455199415151321,-0.9123534431624656
0.5606638256751648,-0.836681546695507
0.6201803495331362,-0.7389144732830788
0.6224572396150276,-0.725831523874162
0.6821463020990316,-0.7311678113370683
0.5792655310027588,-0.7707481405799953
0.5234852808557531,-0.6864055834601781
0.5720237726459142,-0.8486235731973013
0.5127600761861093,-0.7260573779965609
0.4735916562527335,-0.6418254368020968
0.561451089116611,-0.6343366421100044
0.5662451170504101,-0.6010023365946077
0.5931836787441174,-0.6944086184734071
0.5637597751975089,-0.6121486014501627
0.47776140054281474,-0.6143442913904742
0.48729322232882655,-0.6846034861405637
0.552204828079098,-0.5336622229350889
0.4529195381758655,-0.6204792949934546
0.3899416673457924,-0.5504044370818924
0.4796655493006659,-0.59685667445084
0.42307121620489707,-0.5321065712147722
0.40703191658603305,-0.5782548858979638
0.38414087022134796,-0.5368036518068946
0.39728877946830715,-0.4851110933556204
0.32805256203065253,-0.5465033266127389
0.3424380432119911,-0.5458106294856131
0.4033093655719926,-0.4975241968082388
0.3644745690026204,-0.4970608658718624
0.33720915661298484,-0.421951754949764
0.3633622318783525,-0.48537986485589746
0.3336207585183687,-0.45940754790946287
0.3202265259639764,-0.4367885219561809
0.4035566441962187,-0.35260538878524594
0.3221904189935747,-0.48058772954636864
0.29342001007096913,-0.4470980015122222
0.3508585308131526,-0.3755519107483761
0.19263471772276605,-0.4070996372833564
0.2531523937867976,-0.3648686915185176
0.3629556549030021,-0.3535774418601425
0.3184854361504056,-0.38892526392710736
0.20822833574468128,-0.35920425190900623
0.20624335882624853,-0.2647680151842356
0.29223362434518674,-0.3240662077821565
0.2865910038121683,-0.27927438579379904
0.16810842509377413,-0.2481538587408026
0.17371916360503523,-0.31718803964788467
0.1759622494703381,-0.2460645195557451
0.20763674963679124,-0.3043636415850605
0.22098688701209196,-0.2581414516907086
0.17765005576848605,-0.21110359918510102
0.18480124308487347,-0.15586296904446573
0.21289648839045885,-0.32636558604391036
0.22211745571105163,-0.017600068886761827
0.1832612686894274,-0.19890894084207164
0.16290055728936037,-0.18867370849038592
0.1695412686461799,-0.2577857088704124
0.15880210213697207,-0.1812632539095525
0.21612243283374627,-0.10290411150616087
0.18117805946385038,-0.12642735937106678
0.1629730837773377,-0.19063879883218807
0.16060656660226175,-0.1712640988694127
0.19868447810511247,-0.20199100738191436
0.19671849842568528,-0.10270102166284435
0.06766145977945814,-0.18903886237801998
0.1729552435445174,-0.1714271587317644
0.13911398811225026,-0.30186409664563396
0.19102684954730959,-0.102546570810119
0.07702798542175929,-0.054376912840128286
0.17362520864716569,-0.19125747500179727
0.08907027748208335,-0.18188202242191198
