u1,u2
0.390955994830303,-0.3537914767901197
0.27608268087536864,-0.3334678626420116
0.27769938557826734,-0.28165502501185685
0.22235028976752558,-0.3031931705046836
0.14670788118492772,-0.29751129643210017
0.19108348271119477,-0.3940571077304383
0.23817641634541742,-0.3738248595501026
0.18739454129944155,-0.3097780964653416
0.2077645930834951,-0.2009355946639682
0.06451663273566136,-0.24218932501262816
0.24111558531387517,-0.2165213877352548
0.16689409705393696,-0.22724455682093353
0.22672524349916495,-0.30944787285374126
0.15139043817855613,-0.22458238434581876
0.23180813246439225,-0.24784267916494884
0.13977597479995357,-0.19088545294181986
0.2331121454844626,-0.1080878077816047
0.217976236951592,-0.22709050451393226
0.17728279339170533,-0.19674993316657452
0.18633472381214036,-0.21822675924147422
0.19406323031208064,-0.2533613365884861
0.23798938462419095,-0.16731357520662715
0.19524739745051695,-0.22354345155376784
0.14639505140296621,-0.22998742099432878
0.10862962925471631,-0.1814795694587119
0.10200467886850685,-0.2345573704548256
0.1860349408108939,-0.2462690851439313
0.1482052338413481,-0.2664259243697038
0.08309010945963005,-0.21973416059423506
0.11647683454742355,-0.14791167910417263
0.08257274370255877,-0.2223787960718405
0.11124769043672192,-0.20303524689877256
-0.017322493802807787,-0.1920599112149216
0.04651322130659122,-0.2566977051768393
0.08298578546499179,-0.292836099597975
0.1175313454169367,-0.1447024010390177
0.022973270791641257,-0.1515047015066289
0.07278479712506841,-0.12055849001686697
0.07258076065135455,-0.08990608685691029
0.12380795266606248,-0.19592316781330438
0.13363731738613752,-0.2130015350697465
0.08562787181208208,-0.13910193698491422
0.0908756352141531,-0.12302860349999106
0.10368031576111551,-0.06574347020194786
-0.030147294503656108,-0.1489781425546619
0.07207111236396874,-0.19874985966026654
0.047396492230444995,-0.09579264810812765
0.040043881379196705,-0.10967696573732065
0.10872153218903058,-0.06947068344257754
0.08725044722220796,-0.09974514429714633
0.037642628640535136,-0.0560261213343302
0.045424956809660626,-0.09047956838508937
0.08036701863157603,-0.13911566529170338
0.07678046711402559,-0.06196458763379713
0.0014689510861495211,-0.028680282048372183
0.10295515560604726,-0.056138601461995875
0.05419157451309622,-0.10453884908897877
-0.018545763427206652,-0.10467979517186005
-0.017019222074649905,-0.1387996294559512
-0.04767593331743113,-0.05827123332623507
0.14620284442990128,-0.1812882777271019
0.024214928629597156,-0.003128300176918064
-0.01345954379100573,-0.09132031650714595
-0.010367674038650514,-0.09473310296279018
-0.009010540206267237,-0.0646234804494835
0.04967059357094368,-0.052703418936498506
0.00251535646892638,0.0669323162390486
0.06283369049379849,0.0025204607477725613
-0.042031421960557404,-0.058983363094268396
-0.045490147107218715,0.005880041010791932
-0.010578099242211786,-0.07308612912406297
0.05913844555834727,0.029571124771367384
-0.053002100738397645,0.006138475872950223
0.011405440957814247,-0.059304462196434225
0.11257123581628609,-0.03918805268340734
-0.12347327419889749,0.0006992631381436964
-0.06354993242768,-0.1923107701700289
-0.049143359496565245,-0.1510895901471469
0.03029864619967107,0.002170638657439647
-0.033171883921901714,0.013561483344457899
-0.08919421327063104,-0.08187373235714053
-0.0435758385194579,0.0920584546510647
0.004771945226934785,-0.11013656054955799
-0.11540888246905982,0.003005124991915506
-0.016478434489032214,0.04713318428020263
0.07635585783547935,-0.023924414160630174
-0.05050036581466898,0.021578784049932166
-0.028265922889401517,0.03864330440182495
0.028366142344270456,-0.03640182369227843
0.029721894710797885,-0.17046066688435138
-0.007740310154522497,0.016684816857807948
-0.014125746472911847,-0.023360563297441836
0.03914034437512557,-0.09280878797190714
0.05220251116835643,0.02460445227594344
-0.051519605688577885,0.11337840496635446
-0.05001439821508491,-0.016259045631560436
-0.01639937299299432,0.007883223118492844
0.017233256645485397,0.008262614588335018
0.026834056353805223,0.009521473290693862
-0.07806772384728183,0.04522299304263527
0.017119716240909244,-0.09854980286440154
-0.09417044492963124,0.018295453279725225
-0.10191901092146512,-0.05379081420622165
-0.08207691886252805,-0.079799278274508
-0.009629348562003821,0.01963208458520619
0.0059483467130379206,-0.031213454757613758
0.03279581564134074,0.07870496552854427
-0.05873924649440477,-0.01014409950924896
0.03178552405044316,0.022537787872318298
0.0735947439842162,0.04696231483696798
-0.06006872945591567,-0.011191405357130917
-0.04252087338269559,0.0009417913135926284
0.026922969137329195,0.00914762576970797
-0.04353857204907739,0.06015109129034722
-0.03286814329363208,0.05018143492642767
-0.054360159198468,0.05558330425068011
-0.039411240596612954,0.05121591275885799
-0.08709688054633594,0.0018188442852509895
-0.01969796847796693,-0.004517909553900391
-0.0398260981661868,-0.019486976509242693
-0.06537927270230282,0.09489055923483267
0.021572006127628208,0.0017586596749819133
-0.0005530861111850624,0.09908784885502675
0.009856905879692898,-0.015796528183442717
-0.016457151845128394,0.09044793066372714
0.13253686502245013,-0.005147174452907473
-0.057538312563014546,0.04291358012705677
-0.029578334648707565,0.021907113473967614
-0.03482278649078825,0.07423689978884523
-0.050091537812279485,0.04982433236874681
-0.04601644541102233,0.039644526095046484
-0.12979187706291057,0.002630669412897628
0.018577392264744915,0.05933988787336156
-0.04816639552080309,-0.040813021489997915
-0.008520294110227943,0.07487428064348578
0.005132741032048509,0.07058505768252474
-0.032709773719796456,0.023870034312974464
0.03788620729625913,0.05446243870075453
-0.05169567532958975,0.030013007510191633
0.008850475783615374,0.15233239931583742
-0.006771676019040194,0.06581712089139183
0.032356518087357324,0.07264694635314407
-0.08381394417637252,0.03693150894745095
0.019187384233220934,-4.9934030194508094e-05
0.06642670947636514,0.07985909559130594
0.010487149400483627,-0.009435539496721171
-0.02366801866016222,0.036842921244153636
-0.0477346734022831,0.018832868459224605
-0.003092802372522567,0.0455347956216387
-0.015794778419260684,0.05511385731184527
0.03231025644937531,0.0073561824490803035
-0.02308640058062356,-0.004337033099911857
-0.06425599633569899,0.061092390303072716
0.05649587710739432,0.06343581927529149
0.028590869574857444,0.005104084976466909
0.0007483459650949494,0.07685739584795725
-0.03317123571679289,0.03111319285242982
0.020019333565434526,0.02106657410659743
-0.03822651013582364,-0.04498921615817443
-0.07255423914852047,-0.06552716196890668
-0.07519961288363562,0.13068615362252659
-0.0572078977033605,0.043297557196636166
-0.07731736421667398,0.06210370744389208
0.07957789719713193,0.04638680037280843
0.09380029833313003,0.012929456250671108
-0.043364329388779946,0.029256077060989597
-0.019108695264386407,0.039795622460742364
0.06378159646290704,-0.048173552563796115
-0.03152973237680014,0.01061170154194275
-0.004085486760103431,0.006312184893856503
0.10367654605194206,-0.014104213693469862
-0.08538971465393838,0.08041452948321573
-0.06399601548211672,0.022529667449915133
-0.07445005648318778,-0.020821327851756544
-0.0696015154235418,-0.02780736585195768
-0.06909953480906195,-0.06726075027292677
-0.021487412440523802,0.001888972992527993
-0.04331469697473195,-0.02727897022497816
-0.02629881751960033,0.0010732857270325594
0.07566042753919831,0.016716718980331433
-0.020962710252612538,0.01086877033858353
0.017129950967300318,-0.020020211148732987
-0.0030892849054259923,0.027909161385835112
-0.13786876384320843,0.01979356183458401
0.007703792079162747,-0.018199347100273527
-0.018569001612809846,-0.03295570825772387
0.020856269365454445,-0.04226211010573059
-0.030377600188638186,0.06460484777261338
0.002506886196246165,0.016841318969224316
-0.14548142231811123,-0.1271950008823318
-0.057900022964207556,0.045813182113784975
-0.027288608609350035,0.07594380519941175
-0.05217966519211177,-0.01618275980063806
-0.03511584645411181,-0.036718815490677625
-0.10539495924941175,-0.0074817278187797875
0.019289648283791514,0.09659408231511774
-0.0047943824428880455,-0.010634893806662875
0.012037562996444272,0.027221815597708195
0.03832969089112754,0.07446982056721807
-0.08063202052128329,0.056132310326673054
-0.027888836581297462,0.013725270062453901
0.09902684068939568,-0.06847347687942978
-0.015209940217786846,0.05185902551950362
0.04481267014782879,0.030218013252107274
-0.004298794544474906,-0.007150377963117419
0.0413639733738312,-0.008909140930947395
0.03412699310084441,-0.06658993433169505
0.007684590401262029,0.05572575787845801
0.006533656528773066,-0.048704995725374914
-0.007356303674544828,-0.06807534412689611
-0.05166506485664565,0.04027501546681366
-0.025847038818976882,0.11767009727989931
0.06049817302544777,0.051201326070185516
-0.09400094088104502,0.013202403275874679
0.05139030497822424,0.030121308904917744
0.028821087433564152,-0.07976649869251973
0.030146392096521507,0.0973346698273854
-0.001557557502489152,0.01076576978394594
-0.025297514832906404,-0.05619280393603577
0.026330314694031312,0.005051776974921407
0.027295981864415526,-0.007604456342151329
-0.09524872488654292,-0.020078782287437806
-0.07901496664396072,0.07721756736619481
-0.004487999977305831,0.016642767516499027
-0.008950848759027984,-0.016394776805019273
-0.003198034441895512,0.001409710292169927
0.02627149160040908,-0.023607443011723586
-0.02203206497403946,0.02647454050551172
-0.0140960965274237,0.07777992686700691
-0.0031427029032583126,-0.025776507326524544
0.05653700805637786,0.0003681340996697837
0.021546472365005398,-0.030368302030713702
0.0245181391119818,0.025888781535249
0.053848343958443255,0.02218163135730363
-0.0069621777220305716,-0.0405574998006655
-0.03488406936201188,-0.01118092659235305
0.00408458439368327,-0.011707909839746233
0.006710461781118745,0.006847205151164187
0.06647097233739506,0.025446539257138596
-0.05627707434965518,-0.011560944401347764
-0.012239015287107627,0.03858050348721039
0.0351548452814995,-0.026530164898452367
0.014691518191768897,0.03257063953573309
-0.002436291028160938,0.042117756872114324
0.03453453117531373,-0.0593570751484723
0.0893682618828594,0.054797140893787004
0.026599527793010114,-0.04325423804768495
0.06025851104968019,-0.014552962197477613
-0.01022802903826092,-0.03549673404054451
-0.10544056299957116,0.12821365477230173
-0.0688678071150968,-0.03225254639782466
0.05040488030348282,-0.04684998859269254
-0.04523053764169124,0.08926060498263115
0.026214948973652983,-0.03824569381400403
-0.009658659075921113,0.0030619082050068747
-0.039613759399953666,-0.030159650259224
-0.004624709843774373,0.005049657663954329
0.027464098429929633,-0.058811272564514294
-0.009828620040173496,-0.07600585214462822
-0.02000358751491757,0.020360547286257538
-0.004922215283679346,-0.05618910465427685
-0.0040257701050654925,0.03914591608556711
-0.034982308167398404,0.02779957337385549
0.048409554688292826,0.06011716069747852
-0.10576852223447451,-0.0014726654486716863
-0.028067905395060655,0.011548055151845017
-0.06942051481935041,0.03447633408939067
0.060542192900903485,0.047032204760519114
-0.03396798050440452,0.054274241313862534
0.016261785716261197,-0.06790669045367181
-0.06939222334662798,-0.02656580637776345
0.04034862630841842,-0.050896754754098036
0.009021523865175154,-0.04392005874190084
-0.05774659731894553,0.024111364457379596
0.029398192406696465,-0.0146350003703818
0.014141199740699422,0.0525191442376057
0.0011142927558172172,0.033824200968703616
-0.010670630494008099,-0.07356993006223543
-0.008199725643719798,0.02891615375414512
0.06180200076186533,-0.00035700973646371817
-0.03999569642257919,0.020331560537861594
0.05588790714677236,-0.005538556396157571
-0.03211823503051202,0.05843560769741466
-0.03733685762586817,-0.011934992059516852
-0.005690226229074981,0.057779859123059406
0.0022931127100806747,-0.0206230862881188
-0.026296273754696772,0.09973131209708022
0.09622034472422636,-0.02162957303629875
-0.1076134026130369,-0.05160399512436761
-0.0038296486862947274,-0.07219177456645401
-0.06313564268332245,0.06940321981168927
0.03312148768332879,0.011424816828713682
0.012855506910573015,0.010013286722757954
-0.04404554251509846,0.025496543608633
0.049135830361593705,-0.02708063008003635
-0.040617386734834574,0.06079239138352015
0.0369047777456413,0.07238247524941528
0.05959945185382446,0.007019355392608877
0.08930184251579161,-0.004125512389917483
0.041573805410553916,-0.06039707961129281
0.07147093839478161,0.10278001125509616
0.04737660762794765,-0.06607833550641025
-0.036744278948834745,-0.017242465414922456
0.02545361536935427,0.015894537473358103
0.017454451935183163,0.04632693545116875
-0.0555180016238178,-0.02734749166989822
-0.01970293989866093,-0.057702595119205176
0.019370951230306674,-0.019552975805252514
-0.007352666378609079,0.029866915499093018
0.020905684263854363,0.05402224059612607
-0.010882018231862934,-0.0437294450755413
0.06251064632461872,-0.025235778672140954
-0.00823440894895816,-0.07909374793091266
0.0209601619195091,-0.05961439608767753
-0.03227817350763984,0.07241008875246291
0.022437812422105095,0.033763364267460676
0.032679741283447604,-0.029946993418486462
0.005652594373202754,0.06461558502998331
0.03564023858694791,-0.05421812708867796
0.02268032848349179,-0.012681678247377011
0.060347338923407295,-0.03856248815852349
-0.016771076529611004,-0.060377369012050444
0.028091296221245288,-0.04436586368485365
0.015489979357538403,-0.028761584091271893
0.05040313458580001,-0.07422558619695598
-0.028792199685840625,0.03467998254156775
0.01072142018264129,-0.04882995955183493
-0.023422303586976646,0.021407875782284935
0.03297170927881195,-0.04989897248273803
-0.044197064899141915,-0.08934682743536392
0.02417051840019617,0.07097810950509982
0.0490420989010478,0.12698471350546897
0.0366570031426733,0.008598294743905466
-0.06068458128171326,-0.01043203090286387
0.01395879385243463,0.03679400427292084
-0.0440714620282322,0.008856028371154371
0.026208891173475454,-0.04624021174853249
0.011915095017667071,0.03932033496921106
-0.017975668797267655,-0.04111417900355063
0.0504296699162613,-0.06615765909849634
0.06791092939431351,-0.0004772442433872773
-0.03261237579159795,-0.021901198284423527
-0.03187765773153278,-0.05683713763970648
0.003821094467678737,-0.02125888168157441
0.03330719940023895,-0.057273102048957567
-0.06222279624268785,-0.05993422858060265
0.028520273926732724,0.009112372169360798
-0.07385627386143472,0.06332913292025284
-0.05121631370511243,-0.015822612230983683
0.11565643328139695,0.06929042440231423
-0.04412776732554691,-0.07828146385892723
-0.01529702774625841,0.044286582189843535
0.04760487588763252,0.026280528268555807
-0.06766089633600238,-0.038752671770346685
0.053895488718562624,0.06889808180461654
0.05323846736116385,0.035108391784659326
0.08735885399777721,0.07487510664145322
-0.05058032619239362,-0.008235863837109492
-0.12012419941075606,0.07846557006362226
0.0016158882486850329,0.054573687014053435
-0.05109227592945644,0.01894156270195123
-0.07622465373854277,-0.042636172544495185
0.008771112525872374,0.016645229691676165
0.09452186312357055,0.029204264682436074
-0.08767765299104412,-0.05559886698790375
0.0037662361363019845,-0.030083659703619446
0.0005275508497263968,-0.04888079034526021
-0.025131916459287626,0.06005504990252035
-0.06004798089497413,-0.06497434832392598
0.018581980162435594,0.017880280364636313
0.04230069849667868,-0.08263448960699553
-0.0393042783384367,-0.01679712656689027
-0.01509612527429194,-0.011378948130729965
0.02235921474939795,-0.02712903787768227
-0.06312988265182753,-0.048655201436661764
0.030522737214626176,-0.0336024379812195
-0.00683713456933931,0.035262584640361944
0.014382678086406366,0.04120443934029042
-0.04591526932511178,-0.005151202526463078
0.09828223527167089,-0.02405169928925266
-0.04694851667089473,0.040714179081630754
-0.005755905517416506,0.004143186036436569
0.05794917416914658,-0.06397498676542504
0.09673812542234687,0.1711005874614214
0.022244713825904813,0.08379367524961501
-0.0616244197818709,-0.07460690443485522
-0.016387272843617996,-0.029036823751601708
-0.01885056231990414,-0.004946371323977508
0.08543356331011553,-0.016380365483573994
0.08403956861965206,-0.03769028391942826
-0.0047833738328485875,-0.05141133235968918
0.008377952112802888,0.020081555500546303
0.052573662557556584,-0.08562920229343592
0.10641004006474217,-0.053386900373169094
-0.07220700551475175,-0.07957992220907922
0.08119914706178936,-0.08195144217931613
0.0712384055016411,-0.0024207999831583104
-0.04264390441650556,0.04522781497508229
-0.0804599063175853,0.1085898370350952
0.04219340767583597,0.029434735013825736
0.017578557983420433,0.06373764733778561
-0.03401316110732971,-0.045830816805218125
0.03143609422569792,-0.010842152678008952
-0.02435850393084411,-0.05692300692734245
0.041237102947467845,0.09326024363572218
-0.05323531950891154,-0.031700793668697394
-0.13077196231333912,0.0043882558252696935
0.10789259457979064,0.011608996763064417
-0.009183264835223776,-0.02724945573932091
-0.02972879052625472,-0.013259644480468718
0.010927433256440407,0.08652261556545403
0.001382141163541072,0.007754751958437835
-0.07867043985527392,-0.05610450112918955
0.048284296181087816,-0.015176175090140132
-0.006820301642248657,-0.022045493907785072
0.02882379668847733,-0.05047130534926156
0.05693027404188157,-0.05095413956783403
0.056250163218767184,-0.0054074836502492635
-0.060089411469162475,-0.056149951779150074
0.01973344707313612,-0.06155149810436737
0.02093205030381503,-0.017721951336567936
-0.06526519334404011,-0.008818390831806844
0.04203437444969499,-0.0709676100639481
0.04905300400814134,-0.020895240553108728
0.08481626706531337,0.004564934646856371
-0.08108921926244264,0.041929287358409506
-0.08466901534019336,0.09964313410849793
0.0033960867228051313,0.043052582475252975
-0.08164014878574441,0.02367304940716779
0.03153922812052008,0.1247188071850934
-0.001950867632748301,-0.019733330764209252
0.06693046186070263,-0.04926328670901681
-0.05978243033405257,-0.06275244314958914
-0.022759562060271698,-0.04517210533952115
0.01039900298705648,0.04216151396869509
-0.02161965177638514,0.09313060395057134
-0.03424084974486052,0.0005846485283474865
0.005703436402375209,-0.09455804965998924
-0.10667247282480602,0.03337278895191322
-0.013009897567790826,0.04151219589536497
0.014173320873794597,-0.03869166625261968
0.029059577043841957,0.012347289040159623
0.03974798973604441,0.04874285057370716
-0.07869453598110814,0.00973915816264663
0.051026603353759435,-0.010832255659743814
0.024958232910499423,-0.06381687121073275
0.012882346698914839,-0.06999938851886904
-0.09892972215033005,0.022836972918248124
0.04162846821975648,0.10761252506937405
-0.09963087127745049,0.04457053881595143
0.012756206341207707,-0.03868296913347973
-0.018998193666668713,-0.03702755315025822
0.03189134287968709,-0.05652089579232146
0.010458882809918014,-0.048180380658535166
0.01486143341146486,0.0022734492416569456
-0.08646586125869861,-0.0656960986521711
-0.14796743540144183,0.009822504108388218
-0.0008944560121452285,0.025475747781743333
-0.09982503407096142,-0.004721432427968847
0.033863025039119456,0.0017187109188345172
-0.07006166794046184,-0.02712435792798034
0.0396297939718291,0.02235748161101914
0.005163711750929893,0.020423435188357084
-0.05338524964631208,0.036623706885903565
0.001911580674199994,-0.05806561485064967
-0.04882304262948903,0.00020318323030196588
-0.0025175853364121474,-0.04052633704975371
0.08971540611700018,-0.08384120421625074
0.05041696306629198,0.06839009409400634
0.003183994213417885,-0.03624560305115339
-0.07811220960028788,-0.058244038544207094
-0.049223478755505506,-0.06968374593598634
-0.05304626106328579,0.012869838049778247
-0.02146647436676375,-0.012823210982842517
-0.0021160442096792714,-0.0151761523580199
-0.01692298479339941,0.00746859979135478
0.03799467088794961,0.04426415760806322
-0.01673696331280479,-0.04336517354542482
0.03567591906058093,0.030892059425347874
0.04654743722112406,0.07930696169910392
-0.012238717709154918,-0.007947009597636053
0.07090278694447333,0.027003739967125108
0.01870531791055033,0.028502379467364947
-0.07606789684525776,0.08142335316865931
-0.019046408850412082,0.09783151771712909
-0.010219071128533326,0.12769460043020195
0.017491633378219622,0.05557365650017284
0.06875980952845867,-0.026656983832038992
-0.08561195357424578,-0.054356841032405644
0.03973826226015624,-0.02365772517984565
0.00019718168949715495,0.025815659679990284
0.026397140746507737,-0.07574643685378105
-0.019441235165081273,-0.0018816667294868777
0.044489582839733824,-0.008806854458745707
-0.002545688515048102,0.03174275818887728
0.04056679966681968,0.005949511584650852
0.023152428985630937,0.03411668390849772
-0.11511723950875216,-0.018616196898849864
0.09486205128931927,0.033836407693101846
0.04802898720240607,-0.0013364837558202652
0.04814981270413992,-0.018752089451044278
