time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
0.71,0.051514164747985966,-0.08205758140995477,0.18181818195230878,-0.18181818156742358,4.893155764835343,-5.0,0.05154500306380009,-0.08214822558007674,0.18181818195231975,-0.18181818156739055,4.881649901156692,-5.0
0.72,0.05333234656751079,-0.0838757632256261,0.18181818195265226,-0.18181818156684845,4.86832074148171,-5.0,0.05336318488332502,-0.08396640739574775,0.18181818195266328,-0.1818181815668154,4.856862705986367,-5.0
0.73,0.05333234656751079,-0.0838757632256261,0.18181818195265226,-0.18181818156684845,4.86832074148171,-5.0,0.05336318488332502,-0.08396640739574775,0.18181818195266328,-0.1818181815668154,4.856862705986367,-5.0
0.74,0.05515052838703905,-0.08569394504129167,0.18181818195299662,-0.1818181815662716,4.843485718128024,-5.0,0.05518136670285339,-0.08578458921141298,0.1818181819530076,-0.1818181815662382,4.832075510815989,-5.0
0.75,0.056968710206570766,-0.08751212685695146,0.1818181819533419,-0.1818181815656928,4.818650694774284,-5.0,0.05699954852238521,-0.08760277102707245,0.18181818195335292,-0.18181818156565965,4.807288315645558,-5.0
0.76,0.05878689202610592,-0.08933030867260547,0.18181818195368776,-0.1818181815651127,4.793815671420495,-5.0,0.0588177303419205,-0.08942095284272612,0.18181818195369895,-0.1818181815650789,4.782501120475075,-5.0
0.77,0.05878689202610592,-0.08933030867260547,0.18181818195368776,-0.1818181815651127,4.793815671420495,-5.0,0.0588177303419205,-0.08942095284272612,0.18181818195369895,-0.1818181815650789,4.782501120475075,-5.0
0.78,0.06060507384564454,-0.09114849048825366,0.18181818195403485,-0.18181818156453036,4.768980648066648,-5.0,0.06063591216145922,-0.09123913465837397,0.18181818195404567,-0.18181818156449678,4.7577139253045395,-5.0
0.79,0.06242325566518664,-0.09296667230389602,0.18181818195438257,-0.18181818156394652,4.744145624712751,-5.0,0.06063591216145922,-0.09123913465837397,0.18181818195404567,-0.18181818156449678,4.7577139253045395,-5.0
0.8,0.06242325566518664,-0.09296667230389602,0.18181818195438257,-0.18181818156394652,4.744145624712751,-5.0,0.06245409398100145,-0.09305731647401598,0.1818181819543938,-0.18181818156391297,4.732926730133947,-5.0
